,Source,Target,Weight
0,pib_comm,mib_india,4.0
1,pib_comm,minofculturegoi,1.0
2,pib_comm,PIB_Guwahati,1.0
3,pib_comm,YASMinistry,1.0
4,pib_comm,finminindia,1.0
5,pib_comm,moayush,4.0
6,pib_comm,dot_india,49.0
7,pib_comm,PMOIndia,11.0
8,pib_comm,texminindia,2.0
9,pib_comm,pmoindia,11.0
10,pib_comm,GoI_MeitY,32.0
11,pib_comm,pib_law,21.0
12,pib_comm,mohfw_india,7.0
13,pib_comm,shipmin_india,1.0
14,pib_comm,rashtrapatibhvn,1.0
15,pib_comm,IndiaSports,3.0
16,MoJSDoWRRDGR,mib_india,4.0
17,MoJSDoWRRDGR,MoHUA_India,6.0
18,MoJSDoWRRDGR,PIB_Guwahati,3.0
19,MoJSDoWRRDGR,YASMinistry,1.0
20,MoJSDoWRRDGR,finminindia,1.0
21,MoJSDoWRRDGR,MoRD_GOI,9.0
22,MoJSDoWRRDGR,moayush,3.0
23,MoJSDoWRRDGR,moefcc,1.0
24,MoJSDoWRRDGR,UPGovt,1.0
25,MoJSDoWRRDGR,PMOIndia,45.0
26,MoJSDoWRRDGR,texminindia,4.0
27,MoJSDoWRRDGR,pmoindia,45.0
28,MoJSDoWRRDGR,labourministry,1.0
29,MoJSDoWRRDGR,GoI_MeitY,1.0
30,MoJSDoWRRDGR,mohfw_india,33.0
31,MoJSDoWRRDGR,mopr_goi,1.0
32,MoJSDoWRRDGR,railminindia,5.0
33,MoJSDoWRRDGR,moca_goi,2.0
34,MoJSDoWRRDGR,CMOfficeUP,1.0
35,MoJSDoWRRDGR,MOFPI_GOI,1.0
36,mib_india,pib_comm,1.0
37,mib_india,MoJSDoWRRDGR,1.0
38,mib_india,CMOGuj,1.0
39,mib_india,minofpower,3.0
40,mib_india,minofculturegoi,16.0
41,mib_india,tourismgoi,4.0
42,mib_india,PIB_Guwahati,1.0
43,mib_india,YASMinistry,16.0
44,mib_india,finminindia,10.0
45,mib_india,PIBHomeAffairs,4.0
46,mib_india,IndiaDST,2.0
47,mib_india,MoRD_GOI,1.0
48,mib_india,defenceminindia,6.0
49,mib_india,moayush,7.0
50,mib_india,moefcc,11.0
51,mib_india,minmsme,2.0
52,mib_india,mnreindia,5.0
53,mib_india,hmoindia,3.0
54,mib_india,PMOIndia,34.0
55,mib_india,PetroleumMin,1.0
56,mib_india,texminindia,3.0
57,mib_india,pmoindia,34.0
58,mib_india,Minority_GoI,2.0
59,mib_india,fertmin_india,1.0
60,mib_india,labourministry,5.0
61,mib_india,GoI_MeitY,2.0
62,mib_india,mohfw_india,7.0
63,mib_india,MSDESkillIndia,2.0
64,mib_india,shipmin_india,2.0
65,mib_india,mopr_goi,1.0
66,mib_india,MORTHIndia,2.0
67,mib_india,railminindia,11.0
68,mib_india,mdoner_india,2.0
69,mib_india,moca_goi,4.0
70,mib_india,dept_of_ahd,1.0
71,mib_india,rashtrapatibhvn,10.0
72,mib_india,TribalAffairsIn,5.0
73,mib_india,eduminofindia,5.0
74,mib_india,IndiaSports,61.0
75,mib_india,MinesMinIndia,2.0
76,mib_india,SteelMinIndia,1.0
77,mib_india,coalministry,2.0
78,mib_india,MOFPI_GOI,23.0
79,mib_india,GoIStats,1.0
80,CMOGuj,MoJSDoWRRDGR,2.0
81,CMOGuj,MoHUA_India,4.0
82,CMOGuj,minofculturegoi,1.0
83,CMOGuj,tourismgoi,5.0
84,CMOGuj,defenceminindia,1.0
85,CMOGuj,moefcc,1.0
86,CMOGuj,minmsme,2.0
87,CMOGuj,hmoindia,4.0
88,CMOGuj,PMOIndia,235.0
89,CMOGuj,pmoindia,235.0
90,CMOGuj,mohfw_india,4.0
91,CMOGuj,MSDESkillIndia,2.0
92,CMOGuj,railminindia,6.0
93,CMOGuj,moca_goi,2.0
94,CMOGuj,rashtrapatibhvn,9.0
95,CMOGuj,eduminofindia,1.0
96,MoHUA_India,MoJSDoWRRDGR,1.0
97,MoHUA_India,mib_india,7.0
98,MoHUA_India,CMMadhyaPradesh,2.0
99,MoHUA_India,tourismgoi,1.0
100,MoHUA_India,finminindia,2.0
101,MoHUA_India,GovernorMP,3.0
102,MoHUA_India,PIBHomeAffairs,1.0
103,MoHUA_India,moayush,2.0
104,MoHUA_India,UPGovt,3.0
105,MoHUA_India,PMOIndia,53.0
106,MoHUA_India,pmoindia,53.0
107,MoHUA_India,labourministry,1.0
108,MoHUA_India,GoI_MeitY,3.0
109,MoHUA_India,CmofKarnataka,1.0
110,MoHUA_India,mohfw_india,2.0
111,MoHUA_India,MORTHIndia,3.0
112,MoHUA_India,railminindia,2.0
113,MoHUA_India,moca_goi,6.0
114,MoHUA_India,rashtrapatibhvn,6.0
115,MoHUA_India,CMOfficeUP,3.0
116,MoHUA_India,SteelMinIndia,1.0
117,MoHUA_India,CMOfficeAssam,1.0
118,minofpower,CMOMaharashtra,3.0
119,minofpower,mib_india,5.0
120,minofpower,CMOGuj,1.0
121,minofpower,CMMadhyaPradesh,1.0
122,minofpower,finminindia,3.0
123,minofpower,PIBHomeAffairs,1.0
124,minofpower,MoRD_GOI,2.0
125,minofpower,MEAIndia,1.0
126,minofpower,moayush,15.0
127,minofpower,moefcc,2.0
128,minofpower,minmsme,1.0
129,minofpower,mnreindia,8.0
130,minofpower,UPGovt,2.0
131,minofpower,cmohry,4.0
132,minofpower,PMOIndia,130.0
133,minofpower,LtGovDelhi,1.0
134,minofpower,jagograhakjago,1.0
135,minofpower,texminindia,3.0
136,minofpower,pmoindia,130.0
137,minofpower,ChhattisgarhCMO,1.0
138,minofpower,CMOPb,2.0
139,minofpower,CmofKarnataka,1.0
140,minofpower,TelanganaCMO,1.0
141,minofpower,mohfw_india,79.0
142,minofpower,MSDESkillIndia,1.0
143,minofpower,CMOFFICEHP,1.0
144,minofpower,rashtrapatibhvn,12.0
145,minofpower,EnergyOdisha,1.0
146,minofpower,CMOfficeUP,1.0
147,minofpower,CMO_Odisha,2.0
148,minofpower,eduminofindia,1.0
149,minofpower,coalministry,1.0
150,minofpower,CMOfficeAssam,1.0
151,moesgoi,pib_comm,5.0
152,moesgoi,MoJSDoWRRDGR,1.0
153,moesgoi,mib_india,54.0
154,moesgoi,tourismgoi,1.0
155,moesgoi,PIB_Guwahati,22.0
156,moesgoi,IPR_Odisha,3.0
157,moesgoi,IndiaDST,32.0
158,moesgoi,MoRD_GOI,1.0
159,moesgoi,moefcc,2.0
160,moesgoi,mnreindia,1.0
161,moesgoi,dot_india,3.0
162,moesgoi,PMOIndia,9.0
163,moesgoi,PetroleumMin,1.0
164,moesgoi,pmoindia,9.0
165,moesgoi,labourministry,1.0
166,moesgoi,GoI_MeitY,5.0
167,moesgoi,pib_law,2.0
168,moesgoi,mohfw_india,53.0
169,moesgoi,shipmin_india,2.0
170,moesgoi,railminindia,1.0
171,moesgoi,mdoner_india,1.0
172,moesgoi,moca_goi,1.0
173,CMMadhyaPradesh,MoJSDoWRRDGR,1.0
174,CMMadhyaPradesh,GovernorMP,4.0
175,CMMadhyaPradesh,healthminmp,12.0
176,CMMadhyaPradesh,moayush,1.0
177,CMMadhyaPradesh,JansamparkMP,57.0
178,CMMadhyaPradesh,PMOIndia,16.0
179,CMMadhyaPradesh,pmoindia,16.0
180,CMMadhyaPradesh,moca_goi,1.0
181,CMMadhyaPradesh,rashtrapatibhvn,1.0
182,CMMadhyaPradesh,MinesMinIndia,1.0
183,CMMadhyaPradesh,mohdept,1.0
184,minofculturegoi,mib_india,12.0
185,minofculturegoi,tourismgoi,17.0
186,minofculturegoi,PIB_Guwahati,1.0
187,minofculturegoi,finminindia,1.0
188,minofculturegoi,defenceminindia,14.0
189,minofculturegoi,MEAIndia,2.0
190,minofculturegoi,moayush,1.0
191,minofculturegoi,KeralaGovernor,1.0
192,minofculturegoi,JansamparkMP,2.0
193,minofculturegoi,PMOIndia,91.0
194,minofculturegoi,pmoindia,91.0
195,minofculturegoi,ChhattisgarhCMO,1.0
196,minofculturegoi,shipmin_india,2.0
197,minofculturegoi,MORTHIndia,1.0
198,minofculturegoi,mdoner_india,2.0
199,minofculturegoi,rashtrapatibhvn,7.0
200,minofculturegoi,eduminofindia,1.0
201,mpa_india,mib_india,1.0
202,mpa_india,MoRD_GOI,3.0
203,mpa_india,MEAIndia,3.0
204,mpa_india,moefcc,1.0
205,mpa_india,minmsme,1.0
206,mpa_india,KeralaTourism,2.0
207,mpa_india,hmoindia,2.0
208,mpa_india,PMOIndia,46.0
209,mpa_india,CMOKerala,2.0
210,mpa_india,texminindia,1.0
211,mpa_india,pmoindia,46.0
212,mpa_india,labourministry,1.0
213,mpa_india,mohfw_india,2.0
214,mpa_india,rashtrapatibhvn,34.0
215,mpa_india,CMO_Odisha,5.0
216,mpa_india,MinesMinIndia,7.0
217,mpa_india,coalministry,5.0
218,tourismgoi,mib_india,5.0
219,tourismgoi,CMOGuj,1.0
220,tourismgoi,minofculturegoi,63.0
221,tourismgoi,PIB_Guwahati,19.0
222,tourismgoi,finminindia,1.0
223,tourismgoi,PIBHomeAffairs,1.0
224,tourismgoi,MoRD_GOI,2.0
225,tourismgoi,MEAIndia,3.0
226,tourismgoi,moefcc,11.0
227,tourismgoi,KeralaTourism,23.0
228,tourismgoi,PMOIndia,327.0
229,tourismgoi,texminindia,2.0
230,tourismgoi,pmoindia,327.0
231,tourismgoi,doc_goi,1.0
232,tourismgoi,GoI_MeitY,2.0
233,tourismgoi,mohfw_india,67.0
234,tourismgoi,MORTHIndia,2.0
235,tourismgoi,railminindia,9.0
236,tourismgoi,mdoner_india,78.0
237,tourismgoi,moca_goi,21.0
238,tourismgoi,rashtrapatibhvn,3.0
239,tourismgoi,eduminofindia,3.0
240,tourismgoi,IndiaSports,8.0
241,PIB_Guwahati,pib_comm,4.0
242,PIB_Guwahati,MoJSDoWRRDGR,5.0
243,PIB_Guwahati,mib_india,116.0
244,PIB_Guwahati,MoHUA_India,2.0
245,PIB_Guwahati,minofpower,18.0
246,PIB_Guwahati,moesgoi,1.0
247,PIB_Guwahati,minofculturegoi,18.0
248,PIB_Guwahati,tourismgoi,4.0
249,PIB_Guwahati,YASMinistry,5.0
250,PIB_Guwahati,finminindia,53.0
251,PIB_Guwahati,PIBHomeAffairs,30.0
252,PIB_Guwahati,IndiaDST,2.0
253,PIB_Guwahati,MoRD_GOI,3.0
254,PIB_Guwahati,defenceminindia,10.0
255,PIB_Guwahati,MEAIndia,5.0
256,PIB_Guwahati,moayush,6.0
257,PIB_Guwahati,moefcc,2.0
258,PIB_Guwahati,minmsme,6.0
259,PIB_Guwahati,mnreindia,12.0
260,PIB_Guwahati,dot_india,2.0
261,PIB_Guwahati,hmoindia,6.0
262,PIB_Guwahati,PMOIndia,247.0
263,PIB_Guwahati,PetroleumMin,5.0
264,PIB_Guwahati,texminindia,6.0
265,PIB_Guwahati,pmoindia,247.0
266,PIB_Guwahati,fertmin_india,1.0
267,PIB_Guwahati,labourministry,3.0
268,PIB_Guwahati,GoI_MeitY,2.0
269,PIB_Guwahati,mohfw_india,75.0
270,PIB_Guwahati,MSDESkillIndia,1.0
271,PIB_Guwahati,shipmin_india,8.0
272,PIB_Guwahati,mopr_goi,3.0
273,PIB_Guwahati,MORTHIndia,3.0
274,PIB_Guwahati,railminindia,3.0
275,PIB_Guwahati,mdoner_india,7.0
276,PIB_Guwahati,moca_goi,4.0
277,PIB_Guwahati,rashtrapatibhvn,65.0
278,PIB_Guwahati,TribalAffairsIn,7.0
279,PIB_Guwahati,eduminofindia,4.0
280,PIB_Guwahati,IndiaSports,9.0
281,PIB_Guwahati,MinesMinIndia,1.0
282,PIB_Guwahati,SteelMinIndia,1.0
283,PIB_Guwahati,coalministry,7.0
284,PIB_Guwahati,MOFPI_GOI,15.0
285,PIB_Guwahati,CMOfficeAssam,9.0
286,PIB_Guwahati,GoIStats,1.0
287,YASMinistry,CMOMaharashtra,2.0
288,YASMinistry,MoJSDoWRRDGR,8.0
289,YASMinistry,mib_india,23.0
290,YASMinistry,minofculturegoi,3.0
291,YASMinistry,PIBHomeAffairs,1.0
292,YASMinistry,MoRD_GOI,6.0
293,YASMinistry,defenceminindia,1.0
294,YASMinistry,MEAIndia,3.0
295,YASMinistry,moayush,35.0
296,YASMinistry,moefcc,3.0
297,YASMinistry,PMOIndia,86.0
298,YASMinistry,pmoindia,86.0
299,YASMinistry,GoI_MeitY,1.0
300,YASMinistry,mohfw_india,94.0
301,YASMinistry,MSDESkillIndia,3.0
302,YASMinistry,rashtrapatibhvn,40.0
303,YASMinistry,eduminofindia,5.0
304,YASMinistry,IndiaSports,271.0
305,finminindia,mib_india,105.0
306,finminindia,tourismgoi,4.0
307,finminindia,PIB_Guwahati,98.0
308,finminindia,PIBHomeAffairs,1.0
309,finminindia,MEAIndia,5.0
310,finminindia,minmsme,1.0
311,finminindia,PMOIndia,15.0
312,finminindia,pmoindia,15.0
313,finminindia,CmofKarnataka,1.0
314,finminindia,mohfw_india,8.0
315,finminindia,rashtrapatibhvn,1.0
316,finminindia,IndiaSports,1.0
317,finminindia,GoIStats,3.0
318,GovernorMP,CMMadhyaPradesh,7.0
319,GovernorMP,JansamparkMP,17.0
320,GovernorMP,PMOIndia,1.0
321,GovernorMP,highereduminmp,1.0
322,GovernorMP,pmoindia,1.0
323,GovernorMP,rashtrapatibhvn,1.0
324,GovernorOdisha,MoJSDoWRRDGR,1.0
325,GovernorOdisha,PMOIndia,1.0
326,GovernorOdisha,PetroleumMin,1.0
327,GovernorOdisha,pmoindia,1.0
328,GovernorOdisha,MSDESkillIndia,1.0
329,GovernorOdisha,governorap,1.0
330,GovernorOdisha,rashtrapatibhvn,11.0
331,GovernorOdisha,TribalAffairsIn,1.0
332,GovernorOdisha,eduminofindia,1.0
333,IPR_Odisha,MoHUA_India,1.0
334,IPR_Odisha,finminindia,1.0
335,IPR_Odisha,GovernorOdisha,3.0
336,IPR_Odisha,PMOIndia,2.0
337,IPR_Odisha,HFWOdisha,47.0
338,IPR_Odisha,pmoindia,2.0
339,IPR_Odisha,Food_Odisha,4.0
340,IPR_Odisha,SecyChief,37.0
341,IPR_Odisha,mohfw_india,2.0
342,IPR_Odisha,MSDESkillIndia,1.0
343,IPR_Odisha,homeodisha,2.0
344,IPR_Odisha,CTOdisha,1.0
345,IPR_Odisha,rashtrapatibhvn,6.0
346,IPR_Odisha,EnergyOdisha,4.0
347,IPR_Odisha,CMO_Odisha,252.0
348,IPR_Odisha,eduminofindia,1.0
349,DHFWKA,mib_india,2.0
350,DHFWKA,finminindia,2.0
351,DHFWKA,IndiaDST,1.0
352,DHFWKA,defenceminindia,1.0
353,DHFWKA,moayush,3.0
354,DHFWKA,moefcc,1.0
355,DHFWKA,hmoindia,1.0
356,DHFWKA,PMOIndia,85.0
357,DHFWKA,highereduminmp,1.0
358,DHFWKA,pmoindia,85.0
359,DHFWKA,CmofKarnataka,741.0
360,DHFWKA,mohfw_india,76.0
361,DHFWKA,railminindia,3.0
362,DHFWKA,eduminofindia,1.0
363,PIBHomeAffairs,mib_india,36.0
364,PIBHomeAffairs,MoHUA_India,1.0
365,PIBHomeAffairs,moesgoi,1.0
366,PIBHomeAffairs,minofculturegoi,2.0
367,PIBHomeAffairs,tourismgoi,1.0
368,PIBHomeAffairs,PIB_Guwahati,1.0
369,PIBHomeAffairs,finminindia,1.0
370,PIBHomeAffairs,MoRD_GOI,4.0
371,PIBHomeAffairs,defenceminindia,1.0
372,PIBHomeAffairs,MEAIndia,3.0
373,PIBHomeAffairs,moayush,4.0
374,PIBHomeAffairs,moefcc,1.0
375,PIBHomeAffairs,mnreindia,1.0
376,PIBHomeAffairs,dot_india,1.0
377,PIBHomeAffairs,hmoindia,32.0
378,PIBHomeAffairs,PMOIndia,142.0
379,PIBHomeAffairs,LtGovDelhi,1.0
380,PIBHomeAffairs,pmoindia,142.0
381,PIBHomeAffairs,labourministry,1.0
382,PIBHomeAffairs,mohfw_india,122.0
383,PIBHomeAffairs,MSDESkillIndia,1.0
384,PIBHomeAffairs,shipmin_india,1.0
385,PIBHomeAffairs,mopr_goi,1.0
386,PIBHomeAffairs,railminindia,2.0
387,PIBHomeAffairs,mdoner_india,1.0
388,PIBHomeAffairs,moca_goi,1.0
389,PIBHomeAffairs,rashtrapatibhvn,3.0
390,PIBHomeAffairs,eduminofindia,2.0
391,PIBHomeAffairs,IndiaSports,12.0
392,PIBHomeAffairs,coalministry,1.0
393,PIBHomeAffairs,MOFPI_GOI,5.0
394,sikkimgovt,CMOMaharashtra,1.0
395,sikkimgovt,mib_india,2.0
396,sikkimgovt,MoHUA_India,1.0
397,sikkimgovt,minofpower,1.0
398,sikkimgovt,CMMadhyaPradesh,1.0
399,sikkimgovt,minofculturegoi,1.0
400,sikkimgovt,tourismgoi,8.0
401,sikkimgovt,PIB_Guwahati,2.0
402,sikkimgovt,finminindia,1.0
403,sikkimgovt,PIBHomeAffairs,12.0
404,sikkimgovt,defenceminindia,1.0
405,sikkimgovt,MEAIndia,1.0
406,sikkimgovt,moayush,6.0
407,sikkimgovt,moefcc,7.0
408,sikkimgovt,minmsme,2.0
409,sikkimgovt,hmoindia,6.0
410,sikkimgovt,PMOIndia,44.0
411,sikkimgovt,CMOKerala,1.0
412,sikkimgovt,pmoindia,44.0
413,sikkimgovt,GoI_MeitY,1.0
414,sikkimgovt,TelanganaCMO,1.0
415,sikkimgovt,mohfw_india,21.0
416,sikkimgovt,mopr_goi,1.0
417,sikkimgovt,CMO_Meghalaya,1.0
418,sikkimgovt,railminindia,3.0
419,sikkimgovt,mdoner_india,7.0
420,sikkimgovt,moca_goi,1.0
421,sikkimgovt,rashtrapatibhvn,34.0
422,sikkimgovt,TribalAffairsIn,1.0
423,sikkimgovt,eduminofindia,3.0
424,sikkimgovt,IndiaSports,1.0
425,BiharHealthDept,PMOIndia,6.0
426,BiharHealthDept,IPRD_Bihar,32.0
427,BiharHealthDept,pmoindia,6.0
428,BiharHealthDept,mohfw_india,22.0
429,BiharHealthDept,officecmbihar,11.0
430,IndiaDST,mib_india,15.0
431,IndiaDST,moesgoi,18.0
432,IndiaDST,minofculturegoi,2.0
433,IndiaDST,PIB_Guwahati,13.0
434,IndiaDST,finminindia,2.0
435,IndiaDST,MoRD_GOI,3.0
436,IndiaDST,moayush,1.0
437,IndiaDST,PMOIndia,56.0
438,IndiaDST,pmoindia,56.0
439,IndiaDST,GoI_MeitY,12.0
440,IndiaDST,mohfw_india,5.0
441,IndiaDST,railminindia,1.0
442,IndiaDST,rashtrapatibhvn,2.0
443,IndiaDST,eduminofindia,1.0
444,healthminmp,mib_india,1.0
445,healthminmp,CMMadhyaPradesh,107.0
446,healthminmp,GovernorMP,1.0
447,healthminmp,MoRD_GOI,1.0
448,healthminmp,JansamparkMP,201.0
449,healthminmp,PMOIndia,1.0
450,healthminmp,pmoindia,1.0
451,healthminmp,mohfw_india,111.0
452,healthminmp,railminindia,2.0
453,healthminmp,mohdept,2.0
454,RajBhavanHry,CMMadhyaPradesh,2.0
455,RajBhavanHry,cmohry,10.0
456,RajBhavanHry,PMOIndia,4.0
457,RajBhavanHry,pmoindia,4.0
458,RajBhavanHry,ChhattisgarhCMO,1.0
459,RajBhavanHry,railminindia,3.0
460,RajBhavanHry,rashtrapatibhvn,14.0
461,RajBhavanHry,IndiaSports,1.0
462,schooledump,CMMadhyaPradesh,191.0
463,schooledump,GovernorMP,3.0
464,schooledump,healthminmp,8.0
465,schooledump,JansamparkMP,683.0
466,schooledump,PMOIndia,5.0
467,schooledump,highereduminmp,9.0
468,schooledump,pmoindia,5.0
469,schooledump,eduminofindia,10.0
470,schooledump,SteelMinIndia,1.0
471,schooledump,mohdept,5.0
472,MoRD_GOI,MoJSDoWRRDGR,9.0
473,MoRD_GOI,mib_india,10.0
474,MoRD_GOI,PIBHomeAffairs,1.0
475,MoRD_GOI,MEAIndia,1.0
476,MoRD_GOI,moayush,7.0
477,MoRD_GOI,JansamparkMP,1.0
478,MoRD_GOI,PMOIndia,15.0
479,MoRD_GOI,pmoindia,15.0
480,MoRD_GOI,RajGovOfficial,1.0
481,MoRD_GOI,mohfw_india,215.0
482,MoRD_GOI,MSDESkillIndia,1.0
483,MoRD_GOI,mopr_goi,6.0
484,MoRD_GOI,railminindia,1.0
485,MoRD_GOI,dept_of_ahd,4.0
486,MoRD_GOI,rashtrapatibhvn,1.0
487,MoRD_GOI,CMOfficeUP,7.0
488,MoRD_GOI,TribalAffairsIn,2.0
489,MoRD_GOI,MOFPI_GOI,22.0
490,MoRD_GOI,GoIStats,1.0
491,defenceminindia,MEAIndia,1.0
492,defenceminindia,UPGovt,1.0
493,defenceminindia,PMOIndia,46.0
494,defenceminindia,pmoindia,46.0
495,defenceminindia,mohfw_india,1.0
496,defenceminindia,MORTHIndia,1.0
497,defenceminindia,rashtrapatibhvn,3.0
498,Minister_Edu,LtGovDelhi,6.0
499,Minister_Edu,rashtrapatibhvn,2.0
500,Minister_Edu,eduminofindia,1.0
501,Minister_Edu,DDC_Delhi,1.0
502,MEAIndia,minofculturegoi,1.0
503,MEAIndia,YASMinistry,1.0
504,MEAIndia,finminindia,16.0
505,MEAIndia,defenceminindia,2.0
506,MEAIndia,moefcc,2.0
507,MEAIndia,dot_india,1.0
508,MEAIndia,PMOIndia,218.0
509,MEAIndia,PetroleumMin,1.0
510,MEAIndia,pmoindia,218.0
511,MEAIndia,mohfw_india,2.0
512,MEAIndia,MSDESkillIndia,1.0
513,MEAIndia,shipmin_india,2.0
514,MEAIndia,rashtrapatibhvn,21.0
515,MEAIndia,IndiaSports,1.0
516,moayush,mib_india,29.0
517,moayush,minofculturegoi,1.0
518,moayush,tourismgoi,2.0
519,moayush,YASMinistry,18.0
520,moayush,IndiaDST,4.0
521,moayush,MoRD_GOI,4.0
522,moayush,defenceminindia,2.0
523,moayush,MEAIndia,6.0
524,moayush,minmsme,4.0
525,moayush,KeralaTourism,1.0
526,moayush,dot_india,3.0
527,moayush,cimgoi,3.0
528,moayush,PMOIndia,116.0
529,moayush,pmoindia,116.0
530,moayush,doc_goi,3.0
531,moayush,GoI_MeitY,3.0
532,moayush,ChhattisgarhCMO,1.0
533,moayush,CmofKarnataka,1.0
534,moayush,TelanganaCMO,1.0
535,moayush,mohfw_india,18.0
536,moayush,MORTHIndia,1.0
537,moayush,mdoner_india,3.0
538,moayush,moca_goi,1.0
539,moayush,rashtrapatibhvn,4.0
540,moayush,eduminofindia,1.0
541,moayush,IndiaSports,6.0
542,moefcc,mib_india,6.0
543,moefcc,minofculturegoi,2.0
544,moefcc,moayush,3.0
545,moefcc,minmsme,1.0
546,moefcc,cimgoi,1.0
547,moefcc,PMOIndia,7.0
548,moefcc,pmoindia,7.0
549,moefcc,mohfw_india,1.0
550,moefcc,rashtrapatibhvn,2.0
551,moefcc,TribalAffairsIn,2.0
552,moefcc,IndiaSports,1.0
553,moefcc,MOFPI_GOI,1.0
554,moefcc,CMOfficeAssam,1.0
555,minmsme,mib_india,11.0
556,minmsme,tourismgoi,1.0
557,minmsme,finminindia,263.0
558,minmsme,moayush,1.0
559,minmsme,cimgoi,4.0
560,minmsme,UPGovt,1.0
561,minmsme,cmohry,2.0
562,minmsme,PMOIndia,858.0
563,minmsme,texminindia,1.0
564,minmsme,pmoindia,858.0
565,minmsme,doc_goi,2.0
566,minmsme,labourministry,1.0
567,minmsme,GoI_MeitY,2.0
568,minmsme,mohfw_india,1.0
569,minmsme,MORTHIndia,2.0
570,minmsme,rashtrapatibhvn,3.0
571,minmsme,CMOfficeUP,1.0
572,minmsme,MOFPI_GOI,3.0
573,mnreindia,pib_comm,3.0
574,mnreindia,mib_india,57.0
575,mnreindia,CMOGuj,1.0
576,mnreindia,minofpower,77.0
577,mnreindia,YASMinistry,1.0
578,mnreindia,finminindia,2.0
579,mnreindia,IndiaDST,1.0
580,mnreindia,MEAIndia,25.0
