,Source,Target,Weight
581,mnreindia,moefcc,3.0
582,mnreindia,dot_india,1.0
583,mnreindia,cimgoi,1.0
584,mnreindia,UPGovt,2.0
585,mnreindia,cmohry,1.0
586,mnreindia,PMOIndia,66.0
587,mnreindia,PetroleumMin,3.0
588,mnreindia,texminindia,2.0
589,mnreindia,pmoindia,66.0
590,mnreindia,GoI_MeitY,2.0
591,mnreindia,pib_law,1.0
592,mnreindia,mohfw_india,44.0
593,mnreindia,PunjabGovtIndia,4.0
594,mnreindia,MORTHIndia,1.0
595,mnreindia,railminindia,7.0
596,mnreindia,rashtrapatibhvn,6.0
597,mnreindia,eduminofindia,3.0
598,mnreindia,coalministry,1.0
599,KeralaGovernor,mib_india,2.0
600,KeralaGovernor,YASMinistry,1.0
601,KeralaGovernor,finminindia,3.0
602,KeralaGovernor,MEAIndia,3.0
603,KeralaGovernor,KeralaTourism,1.0
604,KeralaGovernor,hmoindia,12.0
605,KeralaGovernor,PMOIndia,57.0
606,KeralaGovernor,CMOKerala,113.0
607,KeralaGovernor,pmoindia,57.0
608,KeralaGovernor,railminindia,1.0
609,KeralaGovernor,rashtrapatibhvn,32.0
610,ArunachalCMO,mib_india,4.0
611,ArunachalCMO,minofpower,1.0
612,ArunachalCMO,minofculturegoi,6.0
613,ArunachalCMO,tourismgoi,10.0
614,ArunachalCMO,PIB_Guwahati,1.0
615,ArunachalCMO,YASMinistry,3.0
616,ArunachalCMO,finminindia,3.0
617,ArunachalCMO,PIBHomeAffairs,1.0
618,ArunachalCMO,sikkimgovt,1.0
619,ArunachalCMO,defenceminindia,7.0
620,ArunachalCMO,moefcc,1.0
621,ArunachalCMO,minmsme,1.0
622,ArunachalCMO,dot_india,2.0
623,ArunachalCMO,AndhraPradeshCM,2.0
624,ArunachalCMO,hmoindia,2.0
625,ArunachalCMO,cmohry,1.0
626,ArunachalCMO,PMOIndia,44.0
627,ArunachalCMO,goacm,1.0
628,ArunachalCMO,PetroleumMin,3.0
629,ArunachalCMO,texminindia,1.0
630,ArunachalCMO,CMOTamilnadu,3.0
631,ArunachalCMO,pmoindia,44.0
632,ArunachalCMO,labourministry,1.0
633,ArunachalCMO,GoI_MeitY,4.0
634,ArunachalCMO,TelanganaCMO,3.0
635,ArunachalCMO,mohfw_india,4.0
636,ArunachalCMO,MORTHIndia,1.0
637,ArunachalCMO,railminindia,2.0
638,ArunachalCMO,mdoner_india,15.0
639,ArunachalCMO,moca_goi,5.0
640,ArunachalCMO,IndiaSports,1.0
641,ArunachalCMO,MOFPI_GOI,1.0
642,ArunachalCMO,CMOfficeAssam,1.0
643,iprdkerala,KeralaGovernor,1.0
644,iprdkerala,CMOKerala,3.0
645,KeralaTourism,minofculturegoi,2.0
646,KeralaTourism,tourismgoi,9.0
647,KeralaTourism,MEAIndia,1.0
648,KeralaTourism,moayush,1.0
649,KeralaTourism,KeralaGovernor,6.0
650,KeralaTourism,cimgoi,1.0
651,KeralaTourism,CMOKerala,19.0
652,KeralaTourism,railminindia,2.0
653,KeralaTourism,rashtrapatibhvn,5.0
654,dot_india,pib_comm,7.0
655,dot_india,cmohry,2.0
656,dot_india,PMOIndia,36.0
657,dot_india,LtGovDelhi,1.0
658,dot_india,jagograhakjago,20.0
659,dot_india,CMOTamilnadu,1.0
660,dot_india,pmoindia,36.0
661,dot_india,doc_goi,5.0
662,dot_india,GoI_MeitY,15.0
663,dot_india,railminindia,18.0
664,dot_india,officecmbihar,1.0
665,dot_india,CMOfficeUP,4.0
666,JansamparkMP,CMMadhyaPradesh,190.0
667,JansamparkMP,GovernorMP,25.0
668,JansamparkMP,healthminmp,46.0
669,JansamparkMP,schooledump,10.0
670,JansamparkMP,MoRD_GOI,1.0
671,JansamparkMP,moayush,3.0
672,JansamparkMP,moefcc,1.0
673,JansamparkMP,PMOIndia,3.0
674,JansamparkMP,highereduminmp,9.0
675,JansamparkMP,pmoindia,3.0
676,JansamparkMP,mohfw_india,8.0
677,JansamparkMP,railminindia,1.0
678,JansamparkMP,eduminofindia,2.0
679,JansamparkMP,mohdept,10.0
680,AndhraPradeshCM,finminindia,1.0
681,AndhraPradeshCM,hmoindia,1.0
682,AndhraPradeshCM,PMOIndia,5.0
683,AndhraPradeshCM,pmoindia,5.0
684,AndhraPradeshCM,governorap,1.0
685,AndhraPradeshCM,rashtrapatibhvn,1.0
686,cimgoi,CMOMaharashtra,1.0
687,cimgoi,mib_india,3.0
688,cimgoi,CMOGuj,1.0
689,cimgoi,finminindia,8.0
690,cimgoi,IndiaDST,4.0
691,cimgoi,defenceminindia,1.0
692,cimgoi,MEAIndia,1.0
693,cimgoi,moayush,3.0
694,cimgoi,UPGovt,3.0
695,cimgoi,PMOIndia,27.0
696,cimgoi,LtGovDelhi,1.0
697,cimgoi,goacm,1.0
698,cimgoi,pmoindia,27.0
699,cimgoi,doc_goi,558.0
700,cimgoi,mohfw_india,1.0
701,cimgoi,MSDESkillIndia,1.0
702,cimgoi,railminindia,4.0
703,cimgoi,rashtrapatibhvn,1.0
704,cimgoi,SteelMinIndia,1.0
705,UPGovt,MoHUA_India,11.0
706,UPGovt,defenceminindia,2.0
707,UPGovt,minmsme,2.0
708,UPGovt,PMOIndia,29.0
709,UPGovt,ChiefSecyUP,3.0
710,UPGovt,pmoindia,29.0
711,UPGovt,mohfw_india,1.0
712,UPGovt,rashtrapatibhvn,58.0
713,UPGovt,CMOfficeUP,691.0
714,hmoindia,mib_india,7.0
715,hmoindia,minofculturegoi,2.0
716,hmoindia,finminindia,1.0
717,hmoindia,PIBHomeAffairs,68.0
718,hmoindia,defenceminindia,1.0
719,hmoindia,MEAIndia,12.0
720,hmoindia,UPGovt,2.0
721,hmoindia,PMOIndia,57.0
722,hmoindia,LtGovDelhi,4.0
723,hmoindia,pmoindia,57.0
724,hmoindia,TelanganaCMO,1.0
725,hmoindia,shipmin_india,1.0
726,hmoindia,railminindia,3.0
727,hmoindia,CMOFFICEHP,1.0
728,hmoindia,rashtrapatibhvn,6.0
729,hmoindia,coalministry,2.0
730,cmohry,MoJSDoWRRDGR,2.0
731,cmohry,minofculturegoi,1.0
732,cmohry,RajBhavanHry,3.0
733,cmohry,moayush,1.0
734,cmohry,PMOIndia,9.0
735,cmohry,pmoindia,9.0
736,cmohry,mohfw_india,7.0
737,cmohry,mopr_goi,2.0
738,cmohry,railminindia,2.0
739,cmohry,eduminofindia,1.0
740,cmohry,MOFPI_GOI,2.0
741,PMOIndia,CMMadhyaPradesh,1.0
742,PMOIndia,minofculturegoi,1.0
743,PMOIndia,GovernorOdisha,1.0
744,PMOIndia,MEAIndia,7.0
745,PMOIndia,AndhraPradeshCM,1.0
746,PMOIndia,cmohry,1.0
747,PMOIndia,CMOKerala,1.0
748,PMOIndia,goacm,1.0
749,PMOIndia,CMOTamilnadu,1.0
750,PMOIndia,CmofKarnataka,1.0
751,PMOIndia,TelanganaCMO,1.0
752,PMOIndia,CMO_Meghalaya,1.0
753,PMOIndia,CMOFFICEHP,1.0
754,PMOIndia,rashtrapatibhvn,4.0
755,PMOIndia,GovernorCG,1.0
756,PMOIndia,CMOfficeAssam,1.0
757,RajBhavanJaipur,mib_india,2.0
758,RajBhavanJaipur,minofculturegoi,1.0
759,RajBhavanJaipur,defenceminindia,1.0
760,RajBhavanJaipur,moefcc,1.0
761,RajBhavanJaipur,minmsme,2.0
762,RajBhavanJaipur,AndhraPradeshCM,1.0
763,RajBhavanJaipur,hmoindia,332.0
764,RajBhavanJaipur,PMOIndia,362.0
765,RajBhavanJaipur,pmoindia,362.0
766,RajBhavanJaipur,RajGovOfficial,328.0
767,RajBhavanJaipur,mohfw_india,1.0
768,RajBhavanJaipur,governorap,1.0
769,RajBhavanJaipur,railminindia,1.0
770,RajBhavanJaipur,dept_of_ahd,1.0
771,RajBhavanJaipur,rashtrapatibhvn,372.0
772,CMOKerala,KeralaGovernor,11.0
773,CMOKerala,hmoindia,2.0
774,CMOKerala,PMOIndia,36.0
775,CMOKerala,CMOTamilnadu,1.0
776,CMOKerala,pmoindia,36.0
777,CMOKerala,CmofKarnataka,6.0
778,CMOKerala,railminindia,1.0
779,CMOKerala,rashtrapatibhvn,3.0
780,LtGovDelhi,MoHUA_India,2.0
781,LtGovDelhi,hmoindia,5.0
782,LtGovDelhi,PMOIndia,6.0
783,LtGovDelhi,CMODelhi,3.0
784,LtGovDelhi,pmoindia,6.0
785,LtGovDelhi,mohfw_india,1.0
786,LtGovDelhi,rashtrapatibhvn,2.0
787,CMODelhi,Minister_Edu,2.0
788,CMODelhi,LtGovDelhi,1.0
789,CMODelhi,TelanganaCMO,1.0
790,CMODelhi,DDC_Delhi,14.0
791,IPRD_Bihar,BiharHealthDept,1.0
792,IPRD_Bihar,moefcc,2.0
793,IPRD_Bihar,officecmbihar,8.0
794,goacm,mib_india,2.0
795,goacm,MoHUA_India,2.0
796,goacm,minofculturegoi,1.0
797,goacm,tourismgoi,2.0
798,goacm,PIBHomeAffairs,1.0
799,goacm,defenceminindia,3.0
800,goacm,moayush,2.0
801,goacm,moefcc,4.0
802,goacm,cimgoi,2.0
803,goacm,UPGovt,2.0
804,goacm,hmoindia,1.0
805,goacm,PMOIndia,9.0
806,goacm,pmoindia,9.0
807,goacm,mohfw_india,1.0
808,goacm,MORTHIndia,1.0
809,goacm,railminindia,4.0
810,goacm,rashtrapatibhvn,2.0
811,goacm,CMOfficeUP,1.0
812,goacm,eduminofindia,1.0
813,PetroleumMin,mib_india,18.0
814,PetroleumMin,minofpower,1.0
815,PetroleumMin,minofculturegoi,1.0
816,PetroleumMin,PIB_Guwahati,18.0
817,PetroleumMin,finminindia,8.0
818,PetroleumMin,PIBHomeAffairs,1.0
819,PetroleumMin,moayush,1.0
820,PetroleumMin,mnreindia,2.0
821,PetroleumMin,KeralaGovernor,1.0
822,PetroleumMin,PMOIndia,38.0
823,PetroleumMin,LtGovDelhi,2.0
824,PetroleumMin,CMOTamilnadu,1.0
825,PetroleumMin,pmoindia,38.0
826,PetroleumMin,shipmin_india,1.0
827,PetroleumMin,CMO_Meghalaya,1.0
828,PetroleumMin,railminindia,1.0
829,PetroleumMin,rashtrapatibhvn,6.0
830,PetroleumMin,CMOfficeUP,1.0
831,PetroleumMin,CMO_Odisha,1.0
832,PetroleumMin,SteelMinIndia,10.0
833,PetroleumMin,CMOfficeAssam,1.0
834,HFWOdisha,CMOMaharashtra,1.0
835,HFWOdisha,CMOGuj,1.0
836,HFWOdisha,GovernorOdisha,8.0
837,HFWOdisha,IPR_Odisha,11.0
838,HFWOdisha,PMOIndia,15.0
839,HFWOdisha,pmoindia,15.0
840,HFWOdisha,Food_Odisha,9.0
841,HFWOdisha,SecyChief,75.0
842,HFWOdisha,mohfw_india,46.0
843,HFWOdisha,railminindia,1.0
844,HFWOdisha,RajCMO,1.0
845,HFWOdisha,CMO_Odisha,410.0
846,highereduminmp,CMMadhyaPradesh,135.0
847,highereduminmp,GovernorMP,57.0
848,highereduminmp,healthminmp,9.0
849,highereduminmp,schooledump,11.0
850,highereduminmp,KeralaGovernor,1.0
851,highereduminmp,JansamparkMP,539.0
852,highereduminmp,PMOIndia,5.0
853,highereduminmp,pmoindia,5.0
854,highereduminmp,eduminofindia,4.0
855,jagograhakjago,CMOMaharashtra,10.0
856,jagograhakjago,mib_india,7.0
857,jagograhakjago,CMOGuj,4.0
858,jagograhakjago,minofpower,1.0
859,jagograhakjago,tourismgoi,4.0
860,jagograhakjago,YASMinistry,1.0
861,jagograhakjago,finminindia,7.0
862,jagograhakjago,DHFWKA,1.0
863,jagograhakjago,PIBHomeAffairs,1.0
864,jagograhakjago,moayush,3.0
865,jagograhakjago,moefcc,1.0
866,jagograhakjago,minmsme,1.0
867,jagograhakjago,mnreindia,1.0
868,jagograhakjago,dot_india,27.0
869,jagograhakjago,cimgoi,8.0
870,jagograhakjago,UPGovt,2.0
871,jagograhakjago,hmoindia,3.0
872,jagograhakjago,cmohry,1.0
873,jagograhakjago,PMOIndia,66.0
874,jagograhakjago,LtGovDelhi,1.0
875,jagograhakjago,CMODelhi,4.0
876,jagograhakjago,texminindia,1.0
877,jagograhakjago,pmoindia,66.0
878,jagograhakjago,doc_goi,3.0
879,jagograhakjago,labourministry,3.0
880,jagograhakjago,GoI_MeitY,17.0
881,jagograhakjago,CmofKarnataka,1.0
882,jagograhakjago,mohfw_india,14.0
883,jagograhakjago,MORTHIndia,1.0
884,jagograhakjago,railminindia,1.0
885,jagograhakjago,mdoner_india,1.0
886,jagograhakjago,moca_goi,22.0
887,jagograhakjago,dept_of_ahd,15.0
888,jagograhakjago,IndiaSports,7.0
889,jagograhakjago,JharkhandCMO,1.0
890,jagograhakjago,MOFPI_GOI,1.0
891,jagograhakjago,prdjharkhand,1.0
892,MHI_GoI,mib_india,9.0
893,MHI_GoI,YASMinistry,1.0
894,MHI_GoI,IndiaDST,1.0
895,MHI_GoI,MoRD_GOI,7.0
896,MHI_GoI,MEAIndia,2.0
897,MHI_GoI,moayush,6.0
898,MHI_GoI,minmsme,5.0
899,MHI_GoI,dot_india,1.0
900,MHI_GoI,PMOIndia,122.0
901,MHI_GoI,texminindia,1.0
902,MHI_GoI,pmoindia,122.0
903,MHI_GoI,doc_goi,1.0
904,MHI_GoI,mohfw_india,24.0
905,MHI_GoI,rashtrapatibhvn,1.0
906,MHI_GoI,eduminofindia,2.0
907,MHI_GoI,IndiaSports,7.0
908,ChiefSecyUP,defenceminindia,1.0
909,ChiefSecyUP,minmsme,1.0
910,ChiefSecyUP,UPGovt,936.0
911,ChiefSecyUP,mohfw_india,1.0
912,ChiefSecyUP,rashtrapatibhvn,3.0
913,ChiefSecyUP,CMOfficeUP,2330.0
914,maha_governor,CMOMaharashtra,8.0
915,maha_governor,PMOIndia,3.0
916,maha_governor,RajBhavanJaipur,1.0
917,maha_governor,goacm,1.0
918,maha_governor,pmoindia,3.0
919,texminindia,CMOMaharashtra,1.0
920,texminindia,MoJSDoWRRDGR,3.0
921,texminindia,mib_india,10.0
922,texminindia,minofculturegoi,1.0
923,texminindia,tourismgoi,1.0
924,texminindia,PIB_Guwahati,5.0
925,texminindia,finminindia,1.0
926,texminindia,MEAIndia,4.0
927,texminindia,minmsme,1.0
928,texminindia,PMOIndia,304.0
929,texminindia,pmoindia,304.0
930,texminindia,doc_goi,1.0
931,texminindia,GoI_MeitY,1.0
932,texminindia,CmofKarnataka,1.0
933,texminindia,mohfw_india,1.0
934,texminindia,MSDESkillIndia,1.0
935,texminindia,mdoner_india,1.0
936,texminindia,GovernorCG,1.0
937,CMOTamilnadu,CMOMaharashtra,10.0
938,CMOTamilnadu,PMOIndia,20.0
939,CMOTamilnadu,CMOKerala,3.0
940,CMOTamilnadu,pmoindia,20.0
941,CMOTamilnadu,TelanganaCMO,2.0
942,CMOTamilnadu,rashtrapatibhvn,1.0
943,CMOTamilnadu,CMOfficeAssam,2.0
944,pmoindia,CMMadhyaPradesh,1.0
945,pmoindia,minofculturegoi,1.0
946,pmoindia,GovernorOdisha,1.0
947,pmoindia,MEAIndia,7.0
948,pmoindia,AndhraPradeshCM,1.0
949,pmoindia,CMOKerala,1.0
950,pmoindia,goacm,1.0
951,pmoindia,CMOTamilnadu,1.0
952,pmoindia,CmofKarnataka,1.0
953,pmoindia,TelanganaCMO,1.0
954,pmoindia,CMO_Meghalaya,1.0
955,pmoindia,CMOFFICEHP,1.0
956,pmoindia,rashtrapatibhvn,4.0
957,pmoindia,GovernorCG,1.0
958,pmoindia,CMOfficeAssam,1.0
959,doc_goi,MoJSDoWRRDGR,3.0
960,doc_goi,mib_india,6.0
961,doc_goi,CMOGuj,1.0
962,doc_goi,MoHUA_India,4.0
963,doc_goi,minofpower,1.0
964,doc_goi,CMMadhyaPradesh,1.0
965,doc_goi,minofculturegoi,1.0
966,doc_goi,finminindia,6.0
967,doc_goi,MoRD_GOI,3.0
968,doc_goi,MEAIndia,3.0
969,doc_goi,moayush,15.0
970,doc_goi,minmsme,7.0
971,doc_goi,cimgoi,16.0
972,doc_goi,cmohry,1.0
973,doc_goi,PMOIndia,24.0
974,doc_goi,texminindia,16.0
975,doc_goi,pmoindia,24.0
976,doc_goi,GoI_MeitY,2.0
977,doc_goi,CMOPb,1.0
978,doc_goi,mohfw_india,26.0
979,doc_goi,MSDESkillIndia,1.0
980,doc_goi,shipmin_india,3.0
981,doc_goi,PunjabGovtIndia,2.0
982,doc_goi,MORTHIndia,1.0
983,doc_goi,railminindia,8.0
984,doc_goi,mdoner_india,1.0
985,doc_goi,dept_of_ahd,5.0
986,doc_goi,eduminofindia,4.0
987,doc_goi,SteelMinIndia,1.0
988,doc_goi,MOFPI_GOI,2.0
989,doc_goi,CMOfficeAssam,1.0
990,fertmin_india,CMOMaharashtra,5.0
991,fertmin_india,mib_india,8.0
992,fertmin_india,PIB_Guwahati,2.0
993,fertmin_india,MoRD_GOI,3.0
994,fertmin_india,moayush,1.0
995,fertmin_india,hmoindia,1.0
996,fertmin_india,PMOIndia,93.0
997,fertmin_india,texminindia,10.0
998,fertmin_india,pmoindia,93.0
999,fertmin_india,CmofKarnataka,1.0
1000,fertmin_india,mohfw_india,2.0
1001,fertmin_india,shipmin_india,3.0
1002,fertmin_india,railminindia,1.0
1003,fertmin_india,rashtrapatibhvn,4.0
1004,fertmin_india,eduminofindia,1.0
1005,labourministry,mib_india,11.0
1006,labourministry,finminindia,1.0
1007,labourministry,MoRD_GOI,11.0
1008,labourministry,MEAIndia,1.0
1009,labourministry,PMOIndia,11.0
1010,labourministry,pmoindia,11.0
1011,labourministry,mohfw_india,41.0
1012,labourministry,eduminofindia,1.0
1013,GoI_MeitY,pib_comm,20.0
1014,GoI_MeitY,mib_india,4.0
1015,GoI_MeitY,MoHUA_India,4.0
1016,GoI_MeitY,moesgoi,1.0
1017,GoI_MeitY,minofculturegoi,1.0
1018,GoI_MeitY,tourismgoi,6.0
1019,GoI_MeitY,PIB_Guwahati,1.0
1020,GoI_MeitY,YASMinistry,1.0
1021,GoI_MeitY,finminindia,4.0
1022,GoI_MeitY,IndiaDST,4.0
1023,GoI_MeitY,MoRD_GOI,1.0
1024,GoI_MeitY,defenceminindia,2.0
1025,GoI_MeitY,MEAIndia,3.0
1026,GoI_MeitY,moayush,7.0
1027,GoI_MeitY,minmsme,1.0
1028,GoI_MeitY,dot_india,8.0
1029,GoI_MeitY,cimgoi,1.0
1030,GoI_MeitY,cmohry,2.0
1031,GoI_MeitY,PMOIndia,39.0
1032,GoI_MeitY,texminindia,2.0
1033,GoI_MeitY,pmoindia,39.0
1034,GoI_MeitY,doc_goi,1.0
1035,GoI_MeitY,labourministry,2.0
1036,GoI_MeitY,mohfw_india,12.0
1037,GoI_MeitY,MSDESkillIndia,17.0
1038,GoI_MeitY,MORTHIndia,2.0
1039,GoI_MeitY,railminindia,7.0
1040,GoI_MeitY,dept_of_ahd,1.0
1041,GoI_MeitY,rashtrapatibhvn,5.0
1042,GoI_MeitY,eduminofindia,19.0
1043,GoI_MeitY,IndiaSports,1.0
1044,ChhattisgarhCMO,MoJSDoWRRDGR,1.0
1045,ChhattisgarhCMO,mib_india,1.0
1046,ChhattisgarhCMO,tourismgoi,2.0
1047,ChhattisgarhCMO,MoRD_GOI,1.0
1048,ChhattisgarhCMO,PMOIndia,1.0
1049,ChhattisgarhCMO,pmoindia,1.0
1050,ChhattisgarhCMO,mohfw_india,1.0
1051,ChhattisgarhCMO,mopr_goi,1.0
1052,Food_Odisha,GovernorOdisha,1.0
1053,Food_Odisha,IPR_Odisha,5.0
1054,Food_Odisha,MoRD_GOI,3.0
1055,Food_Odisha,PMOIndia,3.0
1056,Food_Odisha,HFWOdisha,17.0
1057,Food_Odisha,pmoindia,3.0
1058,Food_Odisha,SecyChief,16.0
1059,Food_Odisha,mohfw_india,1.0
1060,Food_Odisha,homeodisha,1.0
1061,Food_Odisha,EnergyOdisha,1.0
1062,Food_Odisha,CMO_Odisha,176.0
1063,Food_Odisha,MOFPI_GOI,1.0
1064,pib_law,pib_comm,12.0
1065,pib_law,mib_india,4.0
1066,pib_law,MoHUA_India,4.0
1067,pib_law,moesgoi,1.0
1068,pib_law,PIB_Guwahati,2.0
1069,pib_law,moayush,3.0
1070,pib_law,dot_india,4.0
1071,pib_law,PMOIndia,1.0
1072,pib_law,texminindia,2.0
1073,pib_law,pmoindia,1.0
1074,pib_law,GoI_MeitY,4.0
1075,pib_law,mohfw_india,4.0
1076,pib_law,rashtrapatibhvn,1.0
1077,pib_law,IndiaSports,3.0
1078,SecyChief,IPR_Odisha,9.0
1079,SecyChief,HFWOdisha,2.0
1080,SecyChief,texminindia,1.0
1081,SecyChief,Food_Odisha,1.0
1082,SecyChief,homeodisha,1.0
1083,SecyChief,CTOdisha,1.0
1084,SecyChief,CMO_Odisha,28.0
1085,CMOPb,CMOMaharashtra,3.0
1086,CMOPb,hmoindia,2.0
1087,CMOPb,cmohry,1.0
1088,CMOPb,PMOIndia,11.0
1089,CMOPb,pmoindia,11.0
1090,CMOPb,labourministry,1.0
1091,CMOPb,mohfw_india,1.0
1092,CMOPb,homeodisha,1.0
1093,CMOPb,PunjabGovtIndia,285.0
1094,CMOPb,CMO_Odisha,1.0
1095,CmofKarnataka,MoHUA_India,1.0
1096,CmofKarnataka,defenceminindia,2.0
1097,CmofKarnataka,moefcc,1.0
1098,CmofKarnataka,KeralaGovernor,1.0
1099,CmofKarnataka,PMOIndia,13.0
1100,CmofKarnataka,pmoindia,13.0
1101,RajGovOfficial,RajCMO,15.0
1102,TelanganaCMO,MoJSDoWRRDGR,2.0
1103,TelanganaCMO,CMOTamilnadu,3.0
1104,TelanganaCMO,mohfw_india,1.0
1105,TelanganaCMO,moca_goi,2.0
1106,TelanganaCMO,rashtrapatibhvn,2.0
1107,TelanganaCMO,MinisterKTR,1.0
1108,mohfw_india,mib_india,13.0
1109,mohfw_india,PIB_Guwahati,1.0
1110,mohfw_india,YASMinistry,6.0
1111,mohfw_india,PIBHomeAffairs,5.0
1112,mohfw_india,IndiaDST,1.0
1113,mohfw_india,MoRD_GOI,48.0
1114,mohfw_india,moayush,1.0
1115,mohfw_india,KeralaGovernor,1.0
1116,mohfw_india,PMOIndia,107.0
1117,mohfw_india,pmoindia,107.0
1118,mohfw_india,rashtrapatibhvn,23.0
1119,mohfw_india,IndiaSports,28.0
1120,mohfw_india,MOFPI_GOI,7.0
1121,MSDESkillIndia,mib_india,2.0
1122,MSDESkillIndia,CMOGuj,3.0
1123,MSDESkillIndia,minofpower,1.0
1124,MSDESkillIndia,minofculturegoi,1.0
1125,MSDESkillIndia,PIB_Guwahati,3.0
1126,MSDESkillIndia,PIBHomeAffairs,1.0
1127,MSDESkillIndia,MoRD_GOI,3.0
1128,MSDESkillIndia,moayush,6.0
1129,MSDESkillIndia,moefcc,1.0
1130,MSDESkillIndia,minmsme,1.0
1131,MSDESkillIndia,mnreindia,1.0
1132,MSDESkillIndia,ArunachalCMO,1.0
1133,MSDESkillIndia,hmoindia,2.0
1134,MSDESkillIndia,PMOIndia,108.0
1135,MSDESkillIndia,IPRD_Bihar,1.0
1136,MSDESkillIndia,PetroleumMin,1.0
1137,MSDESkillIndia,texminindia,2.0
1138,MSDESkillIndia,pmoindia,108.0
1139,MSDESkillIndia,doc_goi,2.0
1140,MSDESkillIndia,fertmin_india,1.0
1141,MSDESkillIndia,GoI_MeitY,4.0
1142,MSDESkillIndia,mohfw_india,6.0
1143,MSDESkillIndia,shipmin_india,3.0
1144,MSDESkillIndia,PunjabGovtIndia,1.0
1145,MSDESkillIndia,railminindia,1.0
1146,MSDESkillIndia,moca_goi,3.0
1147,MSDESkillIndia,CMOFFICEHP,2.0
1148,MSDESkillIndia,rashtrapatibhvn,4.0
1149,MSDESkillIndia,CMOfficeUP,1.0
1150,MSDESkillIndia,CMO_Odisha,1.0
1151,MSDESkillIndia,eduminofindia,2.0
1152,MSDESkillIndia,IndiaSports,1.0
