,Source,Target,Weight
1153,MSDESkillIndia,SteelMinIndia,1.0
1154,MSDESkillIndia,MOFPI_GOI,2.0
1155,CmoNagaland,tourismgoi,2.0
1156,CmoNagaland,YASMinistry,3.0
1157,CmoNagaland,MEAIndia,1.0
1158,CmoNagaland,moefcc,1.0
1159,CmoNagaland,hmoindia,8.0
1160,CmoNagaland,PMOIndia,20.0
1161,CmoNagaland,pmoindia,20.0
1162,CmoNagaland,mohfw_india,4.0
1163,CmoNagaland,MORTHIndia,1.0
1164,CmoNagaland,mdoner_india,4.0
1165,CmoNagaland,rashtrapatibhvn,5.0
1166,CmoNagaland,TribalAffairsIn,2.0
1167,CmoNagaland,IndiaSports,3.0
1168,CmoNagaland,CMOfficeAssam,1.0
1169,governorap,GovernorMP,1.0
1170,governorap,GovernorOdisha,4.0
1171,governorap,defenceminindia,1.0
1172,governorap,MEAIndia,1.0
1173,governorap,AndhraPradeshCM,15.0
1174,governorap,PMOIndia,15.0
1175,governorap,pmoindia,15.0
1176,governorap,CmofKarnataka,1.0
1177,governorap,rashtrapatibhvn,2.0
1178,shipmin_india,CMOMaharashtra,2.0
1179,shipmin_india,mib_india,9.0
1180,shipmin_india,minofculturegoi,2.0
1181,shipmin_india,tourismgoi,2.0
1182,shipmin_india,PIB_Guwahati,2.0
1183,shipmin_india,finminindia,1.0
1184,shipmin_india,PIBHomeAffairs,1.0
1185,shipmin_india,MEAIndia,2.0
1186,shipmin_india,cimgoi,2.0
1187,shipmin_india,hmoindia,3.0
1188,shipmin_india,PMOIndia,44.0
1189,shipmin_india,CMOKerala,2.0
1190,shipmin_india,pmoindia,44.0
1191,shipmin_india,doc_goi,1.0
1192,shipmin_india,fertmin_india,1.0
1193,shipmin_india,mohfw_india,8.0
1194,shipmin_india,MSDESkillIndia,1.0
1195,shipmin_india,MORTHIndia,3.0
1196,shipmin_india,mdoner_india,1.0
1197,shipmin_india,moca_goi,3.0
1198,shipmin_india,rashtrapatibhvn,4.0
1199,shipmin_india,CMOfficeAssam,1.0
1200,mopr_goi,MoJSDoWRRDGR,2.0
1201,mopr_goi,mib_india,8.0
1202,mopr_goi,CMMadhyaPradesh,9.0
1203,mopr_goi,tourismgoi,1.0
1204,mopr_goi,PIB_Guwahati,7.0
1205,mopr_goi,finminindia,6.0
1206,mopr_goi,DHFWKA,1.0
1207,mopr_goi,sikkimgovt,1.0
1208,mopr_goi,MoRD_GOI,56.0
1209,mopr_goi,defenceminindia,1.0
1210,mopr_goi,MEAIndia,5.0
1211,mopr_goi,moayush,1.0
1212,mopr_goi,ArunachalCMO,1.0
1213,mopr_goi,dot_india,1.0
1214,mopr_goi,JansamparkMP,11.0
1215,mopr_goi,AndhraPradeshCM,1.0
1216,mopr_goi,UPGovt,13.0
1217,mopr_goi,cmohry,3.0
1218,mopr_goi,PMOIndia,99.0
1219,mopr_goi,IPRD_Bihar,7.0
1220,mopr_goi,jagograhakjago,3.0
1221,mopr_goi,pmoindia,99.0
1222,mopr_goi,CmofKarnataka,1.0
1223,mopr_goi,RajGovOfficial,1.0
1224,mopr_goi,mohfw_india,51.0
1225,mopr_goi,MSDESkillIndia,12.0
1226,mopr_goi,PunjabGovtIndia,3.0
1227,mopr_goi,CMOFFICEHP,1.0
1228,mopr_goi,rashtrapatibhvn,1.0
1229,mopr_goi,CMOfficeUP,12.0
1230,mopr_goi,MOFPI_GOI,9.0
1231,mopr_goi,prdjharkhand,2.0
1232,homeodisha,IPR_Odisha,5.0
1233,homeodisha,MEAIndia,1.0
1234,homeodisha,PMOIndia,6.0
1235,homeodisha,HFWOdisha,1.0
1236,homeodisha,CMOTamilnadu,1.0
1237,homeodisha,pmoindia,6.0
1238,homeodisha,TelanganaCMO,1.0
1239,homeodisha,rashtrapatibhvn,1.0
1240,homeodisha,CMO_Odisha,98.0
1241,homeodisha,MinesMinIndia,1.0
1242,PunjabGovtIndia,moefcc,1.0
1243,PunjabGovtIndia,CMOPb,16.0
1244,PunjabGovtIndia,mopr_goi,2.0
1245,PunjabGovtIndia,MOFPI_GOI,1.0
1246,CMO_Meghalaya,MoJSDoWRRDGR,1.0
1247,CMO_Meghalaya,MoHUA_India,1.0
1248,CMO_Meghalaya,tourismgoi,2.0
1249,CMO_Meghalaya,PIB_Guwahati,1.0
1250,CMO_Meghalaya,moefcc,2.0
1251,CMO_Meghalaya,ArunachalCMO,2.0
1252,CMO_Meghalaya,PMOIndia,5.0
1253,CMO_Meghalaya,texminindia,2.0
1254,CMO_Meghalaya,pmoindia,5.0
1255,CMO_Meghalaya,mohfw_india,2.0
1256,CMO_Meghalaya,MORTHIndia,1.0
1257,CMO_Meghalaya,railminindia,2.0
1258,CMO_Meghalaya,mdoner_india,11.0
1259,CMO_Meghalaya,moca_goi,1.0
1260,CMO_Meghalaya,dept_of_ahd,2.0
1261,CMO_Meghalaya,rashtrapatibhvn,2.0
1262,CMO_Meghalaya,TribalAffairsIn,1.0
1263,CMO_Meghalaya,MOFPI_GOI,3.0
1264,CMO_Meghalaya,CMOfficeAssam,3.0
1265,MORTHIndia,mib_india,2.0
1266,MORTHIndia,CMMadhyaPradesh,1.0
1267,MORTHIndia,finminindia,1.0
1268,MORTHIndia,MoRD_GOI,3.0
1269,MORTHIndia,moefcc,1.0
1270,MORTHIndia,PMOIndia,48.0
1271,MORTHIndia,LtGovDelhi,1.0
1272,MORTHIndia,pmoindia,48.0
1273,MORTHIndia,mohfw_india,2.0
1274,MORTHIndia,IndiaSports,3.0
1275,railminindia,CMOGuj,1.0
1276,railminindia,moayush,1.0
1277,railminindia,PMOIndia,19.0
1278,railminindia,pmoindia,19.0
1279,railminindia,mohfw_india,18.0
1280,railminindia,mdoner_india,1.0
1281,railminindia,rashtrapatibhvn,2.0
1282,mdoner_india,MoJSDoWRRDGR,1.0
1283,mdoner_india,mib_india,7.0
1284,mdoner_india,minofculturegoi,5.0
1285,mdoner_india,tourismgoi,16.0
1286,mdoner_india,PIB_Guwahati,18.0
1287,mdoner_india,PIBHomeAffairs,3.0
1288,mdoner_india,sikkimgovt,2.0
1289,mdoner_india,MoRD_GOI,4.0
1290,mdoner_india,defenceminindia,1.0
1291,mdoner_india,moayush,1.0
1292,mdoner_india,moefcc,1.0
1293,mdoner_india,cimgoi,1.0
1294,mdoner_india,hmoindia,4.0
1295,mdoner_india,PMOIndia,79.0
1296,mdoner_india,texminindia,1.0
1297,mdoner_india,pmoindia,79.0
1298,mdoner_india,mohfw_india,27.0
1299,mdoner_india,CmoNagaland,1.0
1300,mdoner_india,shipmin_india,3.0
1301,mdoner_india,CMO_Meghalaya,3.0
1302,mdoner_india,MORTHIndia,2.0
1303,mdoner_india,railminindia,7.0
1304,mdoner_india,moca_goi,1.0
1305,mdoner_india,tripura_cmo,1.0
1306,mdoner_india,rashtrapatibhvn,16.0
1307,mdoner_india,IndiaSports,3.0
1308,mdoner_india,MOFPI_GOI,3.0
1309,mdoner_india,CMOfficeAssam,15.0
1310,moca_goi,mib_india,12.0
1311,moca_goi,tourismgoi,1.0
1312,moca_goi,PIB_Guwahati,1.0
1313,moca_goi,MEAIndia,24.0
1314,moca_goi,ArunachalCMO,1.0
1315,moca_goi,AndhraPradeshCM,1.0
1316,moca_goi,UPGovt,1.0
1317,moca_goi,hmoindia,4.0
1318,moca_goi,PMOIndia,24.0
1319,moca_goi,pmoindia,24.0
1320,moca_goi,doc_goi,2.0
1321,moca_goi,mohfw_india,6.0
1322,moca_goi,shipmin_india,6.0
1323,moca_goi,CMO_Meghalaya,1.0
1324,moca_goi,CTOdisha,2.0
1325,CMOFFICEHP,CMMadhyaPradesh,1.0
1326,CMOFFICEHP,PMOIndia,45.0
1327,CMOFFICEHP,pmoindia,45.0
1328,CMOFFICEHP,tripura_cmo,1.0
1329,CMOFFICEHP,dept_of_ahd,1.0
1330,CMOFFICEHP,GoIStats,1.0
1331,MinistryWCD ,mib_india,20.0
1332,MinistryWCD ,CMMadhyaPradesh,1.0
1333,MinistryWCD ,PIB_Guwahati,1.0
1334,MinistryWCD ,finminindia,2.0
1335,MinistryWCD ,PIBHomeAffairs,1.0
1336,MinistryWCD ,sikkimgovt,1.0
1337,MinistryWCD ,MoRD_GOI,91.0
1338,MinistryWCD ,moayush,19.0
1339,MinistryWCD ,minmsme,1.0
1340,MinistryWCD ,cmohry,1.0
1341,MinistryWCD ,PMOIndia,53.0
1342,MinistryWCD ,texminindia,19.0
1343,MinistryWCD ,pmoindia,53.0
1344,MinistryWCD ,mohfw_india,339.0
1345,MinistryWCD ,mopr_goi,8.0
1346,MinistryWCD ,railminindia,1.0
1347,MinistryWCD ,rashtrapatibhvn,1.0
1348,MinistryWCD ,CMOfficeUP,3.0
1349,MinistryWCD ,eduminofindia,29.0
1350,MinistryWCD ,IndiaSports,1.0
1351,MinistryWCD ,MOFPI_GOI,15.0
1352,tripura_cmo,MoHUA_India,3.0
1353,tripura_cmo,tourismgoi,1.0
1354,tripura_cmo,PIB_Guwahati,7.0
1355,tripura_cmo,finminindia,13.0
1356,tripura_cmo,PIBHomeAffairs,1.0
1357,tripura_cmo,defenceminindia,3.0
1358,tripura_cmo,moefcc,1.0
1359,tripura_cmo,minmsme,1.0
1360,tripura_cmo,cimgoi,1.0
1361,tripura_cmo,hmoindia,9.0
1362,tripura_cmo,PMOIndia,44.0
1363,tripura_cmo,PetroleumMin,1.0
1364,tripura_cmo,pmoindia,44.0
1365,tripura_cmo,GoI_MeitY,1.0
1366,tripura_cmo,mohfw_india,6.0
1367,tripura_cmo,railminindia,3.0
1368,tripura_cmo,mdoner_india,6.0
1369,tripura_cmo,CMOfficeAssam,1.0
1370,CTOdisha,finminindia,1.0
1371,CTOdisha,GovernorOdisha,1.0
1372,CTOdisha,IPR_Odisha,24.0
1373,CTOdisha,mnreindia,1.0
1374,CTOdisha,AndhraPradeshCM,1.0
1375,CTOdisha,UPGovt,1.0
1376,CTOdisha,PMOIndia,10.0
1377,CTOdisha,HFWOdisha,19.0
1378,CTOdisha,pmoindia,10.0
1379,CTOdisha,doc_goi,1.0
1380,CTOdisha,GoI_MeitY,1.0
1381,CTOdisha,Food_Odisha,3.0
1382,CTOdisha,SecyChief,22.0
1383,CTOdisha,mohfw_india,1.0
1384,CTOdisha,shipmin_india,7.0
1385,CTOdisha,homeodisha,15.0
1386,CTOdisha,MORTHIndia,23.0
1387,CTOdisha,railminindia,82.0
1388,CTOdisha,moca_goi,11.0
1389,CTOdisha,EnergyOdisha,4.0
1390,CTOdisha,CMO_Odisha,526.0
1391,officecmbihar,PMOIndia,1.0
1392,officecmbihar,IPRD_Bihar,14.0
1393,officecmbihar,pmoindia,1.0
1394,dept_of_ahd,mib_india,11.0
1395,dept_of_ahd,CMOGuj,1.0
1396,dept_of_ahd,PIB_Guwahati,4.0
1397,dept_of_ahd,IndiaDST,1.0
1398,dept_of_ahd,MoRD_GOI,18.0
1399,dept_of_ahd,defenceminindia,1.0
1400,dept_of_ahd,MEAIndia,2.0
1401,dept_of_ahd,moefcc,2.0
1402,dept_of_ahd,minmsme,1.0
1403,dept_of_ahd,UPGovt,7.0
1404,dept_of_ahd,PMOIndia,38.0
1405,dept_of_ahd,pmoindia,38.0
1406,dept_of_ahd,mohfw_india,22.0
1407,dept_of_ahd,MORTHIndia,1.0
1408,dept_of_ahd,railminindia,1.0
1409,dept_of_ahd,rashtrapatibhvn,2.0
1410,dept_of_ahd,CMOfficeUP,8.0
1411,dept_of_ahd,MOFPI_GOI,13.0
1412,dept_of_ahd,CMOfficeAssam,1.0
1413,rashtrapatibhvn,mib_india,4.0
1414,rashtrapatibhvn,KeralaGovernor,1.0
1415,rashtrapatibhvn,PMOIndia,2.0
1416,rashtrapatibhvn,pmoindia,2.0
1417,rashtrapatibhvn,eduminofindia,1.0
1418,EnergyOdisha,minofpower,13.0
1419,EnergyOdisha,GovernorOdisha,1.0
1420,EnergyOdisha,IPR_Odisha,44.0
1421,EnergyOdisha,PIBHomeAffairs,1.0
1422,EnergyOdisha,moayush,1.0
1423,EnergyOdisha,PMOIndia,10.0
1424,EnergyOdisha,HFWOdisha,156.0
1425,EnergyOdisha,texminindia,1.0
1426,EnergyOdisha,pmoindia,10.0
1427,EnergyOdisha,Food_Odisha,1.0
1428,EnergyOdisha,SecyChief,10.0
1429,EnergyOdisha,mohfw_india,1.0
1430,EnergyOdisha,homeodisha,1.0
1431,EnergyOdisha,railminindia,1.0
1432,EnergyOdisha,CTOdisha,1.0
1433,EnergyOdisha,CMO_Odisha,313.0
1434,CMOfficeUP,defenceminindia,1.0
1435,CMOfficeUP,UPGovt,192.0
1436,CMOfficeUP,PMOIndia,65.0
1437,CMOfficeUP,pmoindia,65.0
1438,CMOfficeUP,rashtrapatibhvn,53.0
1439,RajCMO,RajGovOfficial,166.0
1440,CMO_Odisha,CMOMaharashtra,2.0
1441,CMO_Odisha,MoHUA_India,2.0
1442,CMO_Odisha,finminindia,2.0
1443,CMO_Odisha,GovernorOdisha,4.0
1444,CMO_Odisha,IPR_Odisha,20.0
1445,CMO_Odisha,MoRD_GOI,2.0
1446,CMO_Odisha,dot_india,1.0
1447,CMO_Odisha,PMOIndia,4.0
1448,CMO_Odisha,HFWOdisha,45.0
1449,CMO_Odisha,texminindia,1.0
1450,CMO_Odisha,pmoindia,4.0
1451,CMO_Odisha,labourministry,1.0
1452,CMO_Odisha,Food_Odisha,7.0
1453,CMO_Odisha,SecyChief,43.0
1454,CMO_Odisha,mohfw_india,1.0
1455,CMO_Odisha,MSDESkillIndia,3.0
1456,CMO_Odisha,homeodisha,4.0
1457,CMO_Odisha,railminindia,4.0
1458,CMO_Odisha,CTOdisha,15.0
1459,CMO_Odisha,dept_of_ahd,1.0
1460,CMO_Odisha,rashtrapatibhvn,1.0
1461,CMO_Odisha,EnergyOdisha,8.0
1462,CMO_Odisha,eduminofindia,3.0
1463,CMOMizoram,PMOIndia,1.0
1464,CMOMizoram,pmoindia,1.0
1465,TribalAffairsIn,mib_india,56.0
1466,TribalAffairsIn,CMOGuj,3.0
1467,TribalAffairsIn,minofpower,1.0
1468,TribalAffairsIn,CMMadhyaPradesh,1.0
1469,TribalAffairsIn,minofculturegoi,4.0
1470,TribalAffairsIn,tourismgoi,1.0
1471,TribalAffairsIn,PIB_Guwahati,1.0
1472,TribalAffairsIn,YASMinistry,1.0
1473,TribalAffairsIn,finminindia,6.0
1474,TribalAffairsIn,sikkimgovt,1.0
1475,TribalAffairsIn,IndiaDST,1.0
1476,TribalAffairsIn,MoRD_GOI,1.0
1477,TribalAffairsIn,defenceminindia,1.0
1478,TribalAffairsIn,MEAIndia,4.0
1479,TribalAffairsIn,moayush,6.0
1480,TribalAffairsIn,moefcc,3.0
1481,TribalAffairsIn,minmsme,1.0
1482,TribalAffairsIn,PMOIndia,97.0
1483,TribalAffairsIn,texminindia,3.0
1484,TribalAffairsIn,CMOTamilnadu,5.0
1485,TribalAffairsIn,pmoindia,97.0
1486,TribalAffairsIn,ChhattisgarhCMO,4.0
1487,TribalAffairsIn,TelanganaCMO,1.0
1488,TribalAffairsIn,mohfw_india,44.0
1489,TribalAffairsIn,MSDESkillIndia,3.0
1490,TribalAffairsIn,railminindia,9.0
1491,TribalAffairsIn,rashtrapatibhvn,6.0
1492,TribalAffairsIn,coalministry,1.0
1493,TribalAffairsIn,MOFPI_GOI,1.0
1494,eduminofindia,mib_india,22.0
1495,eduminofindia,CMMadhyaPradesh,2.0
1496,eduminofindia,minofculturegoi,2.0
1497,eduminofindia,YASMinistry,5.0
1498,eduminofindia,IndiaDST,1.0
1499,eduminofindia,schooledump,1.0
1500,eduminofindia,defenceminindia,6.0
1501,eduminofindia,moayush,5.0
1502,eduminofindia,hmoindia,3.0
1503,eduminofindia,PMOIndia,21.0
1504,eduminofindia,pmoindia,21.0
1505,eduminofindia,GoI_MeitY,3.0
1506,eduminofindia,mohfw_india,27.0
1507,eduminofindia,MORTHIndia,2.0
1508,eduminofindia,rashtrapatibhvn,2.0
1509,eduminofindia,TribalAffairsIn,2.0
1510,IndiaSports,mib_india,36.0
1511,IndiaSports,minofculturegoi,2.0
1512,IndiaSports,tourismgoi,1.0
1513,IndiaSports,PIB_Guwahati,2.0
1514,IndiaSports,YASMinistry,166.0
1515,IndiaSports,PIBHomeAffairs,2.0
1516,IndiaSports,MEAIndia,3.0
1517,IndiaSports,moayush,6.0
1518,IndiaSports,AndhraPradeshCM,1.0
1519,IndiaSports,hmoindia,2.0
1520,IndiaSports,PMOIndia,36.0
1521,IndiaSports,pmoindia,36.0
1522,IndiaSports,mohfw_india,61.0
1523,IndiaSports,railminindia,1.0
1524,IndiaSports,rashtrapatibhvn,25.0
1525,IndiaSports,CMO_Odisha,1.0
1526,IndiaSports,MOFPI_GOI,1.0
1527,IndiaSports,CMOfficeAssam,1.0
1528,MinesMinIndia,mib_india,3.0
1529,MinesMinIndia,moesgoi,1.0
1530,MinesMinIndia,CMMadhyaPradesh,1.0
1531,MinesMinIndia,mpa_india,1.0
1532,MinesMinIndia,tourismgoi,2.0
1533,MinesMinIndia,PIB_Guwahati,1.0
1534,MinesMinIndia,finminindia,2.0
1535,MinesMinIndia,IndiaDST,1.0
1536,MinesMinIndia,MoRD_GOI,1.0
1537,MinesMinIndia,moefcc,1.0
1538,MinesMinIndia,PMOIndia,20.0
1539,MinesMinIndia,pmoindia,20.0
1540,MinesMinIndia,mohfw_india,7.0
1541,MinesMinIndia,railminindia,7.0
1542,MinesMinIndia,moca_goi,1.0
1543,MinesMinIndia,rashtrapatibhvn,1.0
1544,MinesMinIndia,TribalAffairsIn,1.0
1545,MinesMinIndia,eduminofindia,1.0
1546,MinesMinIndia,coalministry,8.0
1547,MinesMinIndia,MOFPI_GOI,9.0
1548,SteelMinIndia,mib_india,8.0
1549,SteelMinIndia,MoHUA_India,2.0
1550,SteelMinIndia,defenceminindia,1.0
1551,SteelMinIndia,MEAIndia,1.0
1552,SteelMinIndia,moayush,19.0
1553,SteelMinIndia,moefcc,3.0
1554,SteelMinIndia,cimgoi,1.0
1555,SteelMinIndia,PMOIndia,74.0
1556,SteelMinIndia,PetroleumMin,16.0
1557,SteelMinIndia,pmoindia,74.0
1558,SteelMinIndia,doc_goi,1.0
1559,SteelMinIndia,labourministry,1.0
1560,SteelMinIndia,GoI_MeitY,1.0
1561,SteelMinIndia,mohfw_india,70.0
1562,SteelMinIndia,MSDESkillIndia,1.0
1563,SteelMinIndia,MORTHIndia,4.0
1564,SteelMinIndia,railminindia,8.0
1565,SteelMinIndia,moca_goi,1.0
1566,SteelMinIndia,rashtrapatibhvn,3.0
1567,SteelMinIndia,MinesMinIndia,4.0
1568,SteelMinIndia,coalministry,2.0
1569,GovernorCG,MEAIndia,1.0
1570,GovernorCG,PMOIndia,14.0
1571,GovernorCG,pmoindia,14.0
1572,GovernorCG,ChhattisgarhCMO,6.0
1573,GovernorCG,mohfw_india,1.0
1574,GovernorCG,governorap,2.0
1575,GovernorCG,railminindia,1.0
1576,GovernorCG,rashtrapatibhvn,7.0
1577,JharkhandCMO,CMOMaharashtra,3.0
1578,JharkhandCMO,MoJSDoWRRDGR,1.0
1579,JharkhandCMO,minofpower,1.0
1580,JharkhandCMO,minofculturegoi,1.0
1581,JharkhandCMO,tourismgoi,1.0
1582,JharkhandCMO,PIBHomeAffairs,1.0
1583,JharkhandCMO,MoRD_GOI,2.0
1584,JharkhandCMO,MEAIndia,1.0
1585,JharkhandCMO,minmsme,1.0
1586,JharkhandCMO,hmoindia,1.0
1587,JharkhandCMO,PMOIndia,10.0
1588,JharkhandCMO,CMOKerala,1.0
1589,JharkhandCMO,CMOTamilnadu,14.0
1590,JharkhandCMO,pmoindia,10.0
1591,JharkhandCMO,CmofKarnataka,2.0
1592,JharkhandCMO,TelanganaCMO,5.0
1593,JharkhandCMO,mohfw_india,4.0
1594,JharkhandCMO,rashtrapatibhvn,3.0
1595,JharkhandCMO,coalministry,2.0
1596,JharkhandCMO,prdjharkhand,213.0
1597,DDC_Delhi,Minister_Edu,34.0
1598,DDC_Delhi,PMOIndia,1.0
1599,DDC_Delhi,CMODelhi,6.0
1600,DDC_Delhi,pmoindia,1.0
1601,coalministry,mib_india,2.0
1602,coalministry,minofpower,11.0
1603,coalministry,YASMinistry,1.0
1604,coalministry,finminindia,3.0
1605,coalministry,MoRD_GOI,3.0
1606,coalministry,moayush,61.0
1607,coalministry,moefcc,2.0
1608,coalministry,mnreindia,4.0
1609,coalministry,PMOIndia,33.0
1610,coalministry,goacm,1.0
1611,coalministry,texminindia,4.0
1612,coalministry,pmoindia,33.0
1613,coalministry,CmofKarnataka,1.0
1614,coalministry,mohfw_india,10.0
1615,coalministry,railminindia,71.0
1616,coalministry,moca_goi,4.0
1617,coalministry,rashtrapatibhvn,1.0
1618,coalministry,TribalAffairsIn,3.0
1619,coalministry,IndiaSports,1.0
1620,coalministry,MinesMinIndia,27.0
1621,mohdept,CMMadhyaPradesh,344.0
1622,mohdept,GovernorMP,4.0
1623,mohdept,healthminmp,24.0
1624,mohdept,JansamparkMP,308.0
1625,mohdept,UPGovt,1.0
1626,mohdept,hmoindia,1.0
1627,mohdept,PMOIndia,5.0
1628,mohdept,pmoindia,5.0
1629,mohdept,mohfw_india,1.0
1630,mohdept,MORTHIndia,4.0
1631,MOFPI_GOI,mib_india,1.0
1632,MOFPI_GOI,finminindia,2.0
1633,MOFPI_GOI,PIBHomeAffairs,6.0
1634,MOFPI_GOI,MoRD_GOI,3.0
1635,MOFPI_GOI,minmsme,8.0
1636,MOFPI_GOI,ArunachalCMO,1.0
1637,MOFPI_GOI,cimgoi,1.0
1638,MOFPI_GOI,hmoindia,2.0
1639,MOFPI_GOI,cmohry,1.0
1640,MOFPI_GOI,PMOIndia,146.0
1641,MOFPI_GOI,ChiefSecyUP,1.0
1642,MOFPI_GOI,pmoindia,146.0
1643,MOFPI_GOI,doc_goi,2.0
1644,MOFPI_GOI,CmofKarnataka,1.0
1645,MOFPI_GOI,mohfw_india,5.0
1646,MOFPI_GOI,MSDESkillIndia,3.0
1647,MOFPI_GOI,MORTHIndia,2.0
1648,MOFPI_GOI,railminindia,3.0
1649,MOFPI_GOI,mdoner_india,8.0
1650,MOFPI_GOI,dept_of_ahd,2.0
1651,MOFPI_GOI,TribalAffairsIn,1.0
1652,MOFPI_GOI,SteelMinIndia,2.0
1653,MOFPI_GOI,MinisterKTR,1.0
1654,MOFPI_GOI,CMOfficeAssam,1.0
1655,MinisterKTR,MoHUA_India,3.0
1656,MinisterKTR,finminindia,3.0
1657,MinisterKTR,defenceminindia,4.0
1658,MinisterKTR,cimgoi,5.0
1659,MinisterKTR,texminindia,1.0
1660,MinisterKTR,GoI_MeitY,1.0
1661,MinisterKTR,TelanganaCMO,119.0
1662,MinisterKTR,mohfw_india,1.0
1663,MinisterKTR,MORTHIndia,1.0
1664,MinisterKTR,moca_goi,11.0
1665,MinisterKTR,rashtrapatibhvn,1.0
1666,prdjharkhand,PMOIndia,28.0
1667,prdjharkhand,pmoindia,28.0
1668,prdjharkhand,railminindia,1.0
1669,prdjharkhand,rashtrapatibhvn,13.0
1670,prdjharkhand,JharkhandCMO,260.0
1671,CMOfficeAssam,MoJSDoWRRDGR,1.0
1672,CMOfficeAssam,mib_india,1.0
1673,CMOfficeAssam,minofculturegoi,1.0
1674,CMOfficeAssam,tourismgoi,2.0
1675,CMOfficeAssam,PIB_Guwahati,8.0
1676,CMOfficeAssam,finminindia,3.0
1677,CMOfficeAssam,MoRD_GOI,1.0
1678,CMOfficeAssam,moayush,2.0
1679,CMOfficeAssam,hmoindia,1.0
1680,CMOfficeAssam,PMOIndia,55.0
1681,CMOfficeAssam,pmoindia,55.0
1682,CMOfficeAssam,fertmin_india,1.0
1683,CMOfficeAssam,shipmin_india,3.0
1684,CMOfficeAssam,CMO_Meghalaya,1.0
1685,CMOfficeAssam,MORTHIndia,1.0
1686,CMOfficeAssam,mdoner_india,2.0
1687,CMOfficeAssam,rashtrapatibhvn,7.0
1688,CMOfficeAssam,TribalAffairsIn,1.0
1689,GoIStats,mib_india,5.0
1690,GoIStats,finminindia,2.0
1691,GoIStats,moefcc,9.0
1692,GoIStats,PMOIndia,12.0
1693,GoIStats,pmoindia,12.0
1694,GoIStats,mohfw_india,4.0
